0:0:0:0:0:0:0:1 - - [20/Jun/2025:14:57:31 +0900] "POST /kyobo/join.do HTTP/1.1" 200 2508
0:0:0:0:0:0:0:1 - - [20/Jun/2025:14:57:34 +0900] "POST /kyobo/login.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2025:14:57:34 +0900] "GET /kyobo/main.jsp HTTP/1.1" 200 2362
0:0:0:0:0:0:0:1 - - [20/Jun/2025:14:57:36 +0900] "GET /kyobo/index.jsp HTTP/1.1" 200 15376
0:0:0:0:0:0:0:1 - - [20/Jun/2025:14:57:36 +0900] "GET /kyobo/js/event.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [20/Jun/2025:14:57:38 +0900] "GET /kyobo/member/checkAdmin.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2025:14:57:38 +0900] "GET /kyobo/productList.do HTTP/1.1" 200 4620
0:0:0:0:0:0:0:1 - - [20/Jun/2025:14:57:40 +0900] "GET /kyobo/productUpdate.do?code=11 HTTP/1.1" 200 1928
0:0:0:0:0:0:0:1 - - [20/Jun/2025:14:57:48 +0900] "GET /kyobo/productUpdate.do?code=11 HTTP/1.1" 200 1928
0:0:0:0:0:0:0:1 - - [20/Jun/2025:14:58:20 +0900] "GET /kyobo/productUpdate.do?code=11 HTTP/1.1" 200 1928
0:0:0:0:0:0:0:1 - - [20/Jun/2025:15:02:06 +0900] "GET /kyobo/productList.do HTTP/1.1" 200 4620
0:0:0:0:0:0:0:1 - - [20/Jun/2025:15:02:08 +0900] "GET /kyobo/productDelete.do?code=11 HTTP/1.1" 200 1818
0:0:0:0:0:0:0:1 - - [20/Jun/2025:15:02:32 +0900] "GET /kyobo/productDelete.do?code=11 HTTP/1.1" 200 1818
0:0:0:0:0:0:0:1 - - [20/Jun/2025:15:02:55 +0900] "GET /kyobo/productList.do HTTP/1.1" 200 4620
0:0:0:0:0:0:0:1 - - [20/Jun/2025:15:02:56 +0900] "GET /kyobo/productUpdate.do?code=11 HTTP/1.1" 200 1928
0:0:0:0:0:0:0:1 - - [20/Jun/2025:15:03:33 +0900] "POST /kyobo/productUpdate.do?code=11 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2025:15:03:33 +0900] "GET /kyobo/productList.do HTTP/1.1" 200 4628
0:0:0:0:0:0:0:1 - - [20/Jun/2025:15:05:10 +0900] "GET /kyobo/productDelete.do?code=11 HTTP/1.1" 200 1826
0:0:0:0:0:0:0:1 - - [20/Jun/2025:15:05:12 +0900] "POST /kyobo/productDelete.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2025:15:05:12 +0900] "GET /kyobo/productList.do HTTP/1.1" 200 4217
0:0:0:0:0:0:0:1 - - [20/Jun/2025:15:05:45 +0900] "GET /kyobo/productWrite.do HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [20/Jun/2025:15:06:52 +0900] "POST /kyobo/productWrite.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2025:15:06:52 +0900] "GET /kyobo/productList.do HTTP/1.1" 200 4620
0:0:0:0:0:0:0:1 - - [20/Jun/2025:15:23:31 +0900] "GET /kyobo/member/login.jsp HTTP/1.1" 200 2402
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:14:09 +0900] "GET /kyobo/index.jsp HTTP/1.1" 200 15418
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:14:09 +0900] "GET /kyobo/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:14:09 +0900] "GET /kyobo/js/event.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:14:30 +0900] "GET /kyobo/member/login.jsp HTTP/1.1" 200 2398
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:14:50 +0900] "GET /kyobo/index.jsp HTTP/1.1" 200 15418
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:14:50 +0900] "GET /kyobo/js/event.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:17:17 +0900] "GET /kyobo/index.jsp HTTP/1.1" 200 15418
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:17:17 +0900] "GET /kyobo/js/event.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:17:17 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:17:34 +0900] "GET /kyobo/member/login.jsp HTTP/1.1" 200 2398
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:17:36 +0900] "GET /kyobo/sign%20up.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:17:37 +0900] "GET /kyobo/member/join.jsp HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:17:46 +0900] "GET /kyobo/index.jsp HTTP/1.1" 200 15418
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:17:46 +0900] "GET /kyobo/js/event.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:17:51 +0900] "GET /kyobo/member/join.jsp HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:18:00 +0900] "GET /kyobo/index.jsp HTTP/1.1" 200 15418
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:18:00 +0900] "GET /kyobo/js/event.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:18:01 +0900] "GET /kyobo/member/join.jsp HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:18:13 +0900] "GET /kyobo/index.jsp HTTP/1.1" 200 15418
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:18:13 +0900] "GET /kyobo/js/event.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:18:18 +0900] "GET /kyobo/member/join.jsp HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:18:31 +0900] "GET /kyobo/index.jsp HTTP/1.1" 200 15418
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:18:31 +0900] "GET /kyobo/js/event.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:18:59 +0900] "GET /kyobo/member/join.jsp HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:19:07 +0900] "GET /kyobo/idcheck.do?userid=test1 HTTP/1.1" 200 567
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:19:10 +0900] "GET /kyobo/idcheck.do?userid=test1 HTTP/1.1" 200 567
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:19:54 +0900] "GET /kyobo/index.jsp HTTP/1.1" 200 15418
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:19:54 +0900] "GET /kyobo/js/event.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:20:00 +0900] "GET /kyobo/member/join.jsp HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:20:13 +0900] "GET /kyobo/index.jsp HTTP/1.1" 200 15418
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:20:13 +0900] "GET /kyobo/js/event.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:20:16 +0900] "GET /kyobo/member/join.jsp HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:20:29 +0900] "GET /kyobo/index.jsp HTTP/1.1" 200 15418
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:20:29 +0900] "GET /kyobo/js/event.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:20:39 +0900] "GET /kyobo/member/login.jsp HTTP/1.1" 200 2398
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:20:47 +0900] "GET /kyobo/index.jsp HTTP/1.1" 200 15418
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:20:47 +0900] "GET /kyobo/js/event.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:20:57 +0900] "GET /kyobo/member/join.jsp HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:21:02 +0900] "GET /kyobo/idcheck.do?userid=test1 HTTP/1.1" 200 567
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:21:19 +0900] "POST /kyobo/join.do HTTP/1.1" 200 2509
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:21:37 +0900] "POST /kyobo/login.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:21:37 +0900] "GET /kyobo/main.jsp HTTP/1.1" 200 2367
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:21:41 +0900] "GET /kyobo/memberUpdate.do?userid=test1 HTTP/1.1" 200 3194
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:21:59 +0900] "POST /kyobo/memberUpdate.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:21:59 +0900] "GET /kyobo/login.do HTTP/1.1" 200 2367
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:22:13 +0900] "GET /kyobo/index.jsp HTTP/1.1" 200 15379
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:22:13 +0900] "GET /kyobo/js/event.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:22:16 +0900] "GET /kyobo/logout.do HTTP/1.1" 200 2398
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:22:23 +0900] "POST /kyobo/login.do HTTP/1.1" 200 2505
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:22:41 +0900] "GET /kyobo/member/join.jsp HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:25:32 +0900] "GET /kyobo/index.jsp HTTP/1.1" 200 15418
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:25:32 +0900] "GET /kyobo/js/event.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:26:07 +0900] "GET /kyobo/member/login.jsp HTTP/1.1" 200 2398
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:26:13 +0900] "POST /kyobo/login.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:26:13 +0900] "GET /kyobo/main.jsp HTTP/1.1" 200 2367
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:26:14 +0900] "GET /kyobo/index.jsp HTTP/1.1" 200 15379
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:26:14 +0900] "GET /kyobo/js/event.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:26:23 +0900] "GET /kyobo/member/checkAdmin.jsp HTTP/1.1" 200 947
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:26:45 +0900] "GET /kyobo/index.jsp HTTP/1.1" 200 15379
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:26:45 +0900] "GET /kyobo/js/event.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:27:08 +0900] "GET /kyobo/notice%20board.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:27:08 +0900] "GET /kyobo/BoardServlet?command=board_list HTTP/1.1" 200 2340
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:27:08 +0900] "GET /kyobo/css/shopping.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:27:15 +0900] "GET /kyobo/BoardServlet?command=board_view&num=13 HTTP/1.1" 200 1574
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:27:17 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=13 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:27:21 +0900] "GET /kyobo/BoardServlet?command=board_check_pass&num=13&pass=1234 HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:27:22 +0900] "GET /kyobo/BoardServlet?command=board_delete&num=13 HTTP/1.1" 200 2087
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:27:23 +0900] "GET /kyobo/BoardServlet?command=board_view&num=10 HTTP/1.1" 200 1572
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:27:25 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=10 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:27:27 +0900] "GET /kyobo/BoardServlet?command=board_check_pass&num=10&pass=1234 HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:27:28 +0900] "GET /kyobo/BoardServlet?command=board_delete&num=10 HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:27:40 +0900] "GET /kyobo/BoardServlet?command=board_write_form HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:27:59 +0900] "GET /kyobo/BoardServlet?command=board_list HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:28:04 +0900] "GET /kyobo/BoardServlet?command=board_write_form HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:28:23 +0900] "GET /kyobo/BoardServlet?command=board_list HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:28:28 +0900] "GET /kyobo/BoardServlet?command=board_write_form HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:28:44 +0900] "POST /kyobo/BoardServlet HTTP/1.1" 200 2054
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:28:47 +0900] "GET /kyobo/BoardServlet?command=board_view&num=15 HTTP/1.1" 200 1403
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:28:48 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=15 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:28:52 +0900] "GET /kyobo/BoardServlet?command=board_check_pass&num=15&pass=1234 HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:28:52 +0900] "GET /kyobo/BoardServlet?command=board_update_form&num=15 HTTP/1.1" 200 1631
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:29:03 +0900] "POST /kyobo/BoardServlet HTTP/1.1" 200 2062
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:29:06 +0900] "GET /kyobo/BoardServlet?command=board_view&num=15 HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:29:07 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=15 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:29:16 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=15 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:29:19 +0900] "GET /kyobo/BoardServlet?command=board_check_pass&num=15&pass=1234 HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:29:20 +0900] "GET /kyobo/BoardServlet?command=board_delete&num=15 HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:29:24 +0900] "GET /kyobo/BoardServlet?command=board_write_form HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:29:34 +0900] "POST /kyobo/BoardServlet HTTP/1.1" 200 2054
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:29:36 +0900] "GET /kyobo/BoardServlet?command=board_view&num=16 HTTP/1.1" 200 1403
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:29:38 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=16 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:29:41 +0900] "GET /kyobo/BoardServlet?command=board_check_pass&num=16&pass=1234 HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:29:41 +0900] "GET /kyobo/BoardServlet?command=board_update_form&num=16 HTTP/1.1" 200 1631
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:29:48 +0900] "POST /kyobo/BoardServlet HTTP/1.1" 200 2062
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:29:50 +0900] "GET /kyobo/BoardServlet?command=board_view&num=16 HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:29:52 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=16 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:29:55 +0900] "GET /kyobo/BoardServlet?command=board_check_pass&num=16&pass=1234 HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:29:57 +0900] "GET /kyobo/BoardServlet?command=board_delete&num=16 HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:30:02 +0900] "GET /kyobo/BoardServlet?command=board_view&num=9 HTTP/1.1" 200 1469
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:30:05 +0900] "GET /kyobo/BoardServlet?command=board_write_form HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:30:07 +0900] "GET /kyobo/BoardServlet?command=board_list HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:31:06 +0900] "GET /kyobo/BoardServlet?command=board_write_form HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:31:14 +0900] "POST /kyobo/BoardServlet HTTP/1.1" 200 2054
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:31:17 +0900] "GET /kyobo/BoardServlet?command=board_view&num=17 HTTP/1.1" 200 1403
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:31:19 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=17 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:31:33 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=17 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:31:37 +0900] "GET /kyobo/BoardServlet?command=board_check_pass&num=17&pass=1234 HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:31:38 +0900] "GET /kyobo/BoardServlet?command=board_delete&num=17 HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:31:40 +0900] "GET /kyobo/BoardServlet?command=board_write_form HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:31:42 +0900] "GET /kyobo/BoardServlet?command=board_list HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:32:54 +0900] "GET /kyobo/BoardServlet?command=board_write_form HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:33:02 +0900] "POST /kyobo/BoardServlet HTTP/1.1" 200 2054
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:33:05 +0900] "GET /kyobo/BoardServlet?command=board_view&num=18 HTTP/1.1" 200 1403
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:33:06 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=18 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:33:08 +0900] "GET /kyobo/BoardServlet?command=board_check_pass&num=18&pass=1234 HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:33:08 +0900] "GET /kyobo/BoardServlet?command=board_update_form&num=18 HTTP/1.1" 200 1631
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:33:14 +0900] "POST /kyobo/BoardServlet HTTP/1.1" 200 2062
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:33:16 +0900] "GET /kyobo/BoardServlet?command=board_view&num=18 HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:33:18 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=18 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:33:21 +0900] "GET /kyobo/BoardServlet?command=board_check_pass&num=18&pass=1234 HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:33:22 +0900] "GET /kyobo/BoardServlet?command=board_delete&num=18 HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:33:23 +0900] "GET /kyobo/BoardServlet?command=board_view&num=9 HTTP/1.1" 200 1469
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:33:27 +0900] "GET /kyobo/BoardServlet?command=board_list HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:34:29 +0900] "GET /kyobo/BoardServlet?command=board_write_form HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:34:38 +0900] "POST /kyobo/BoardServlet HTTP/1.1" 200 2054
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:34:40 +0900] "GET /kyobo/BoardServlet?command=board_view&num=19 HTTP/1.1" 200 1403
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:34:41 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=19 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:34:44 +0900] "GET /kyobo/BoardServlet?command=board_check_pass&num=19&pass=1234 HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:34:44 +0900] "GET /kyobo/BoardServlet?command=board_update_form&num=19 HTTP/1.1" 200 1631
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:34:50 +0900] "POST /kyobo/BoardServlet HTTP/1.1" 200 2062
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:34:52 +0900] "GET /kyobo/BoardServlet?command=board_view&num=19 HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:34:54 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=19 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:35:08 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=19 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:35:09 +0900] "GET /kyobo/BoardServlet?command=board_check_pass&num=19&pass=1234 HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:35:10 +0900] "GET /kyobo/BoardServlet?command=board_delete&num=19 HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:35:12 +0900] "GET /kyobo/BoardServlet?command=board_write_form HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:35:14 +0900] "GET /kyobo/BoardServlet?command=board_list HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:35:19 +0900] "GET /kyobo/BoardServlet?command=board_write_form HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:35:28 +0900] "POST /kyobo/BoardServlet HTTP/1.1" 200 2054
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:35:31 +0900] "GET /kyobo/BoardServlet?command=board_view&num=20 HTTP/1.1" 200 1403
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:35:32 +0900] "GET /kyobo/BoardServlet?command=board_list HTTP/1.1" 200 2054
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:35:35 +0900] "GET /kyobo/BoardServlet?command=board_view&num=20 HTTP/1.1" 200 1403
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:35:36 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=20 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:35:38 +0900] "GET /kyobo/BoardServlet?command=board_check_pass&num=20&pass=1234 HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:35:38 +0900] "GET /kyobo/BoardServlet?command=board_update_form&num=20 HTTP/1.1" 200 1631
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:35:44 +0900] "POST /kyobo/BoardServlet HTTP/1.1" 200 2062
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:35:46 +0900] "GET /kyobo/BoardServlet?command=board_view&num=20 HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:35:47 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=20 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:35:50 +0900] "GET /kyobo/BoardServlet?command=board_check_pass&num=20&pass=1234 HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:35:50 +0900] "GET /kyobo/BoardServlet?command=board_delete&num=20 HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:36:50 +0900] "GET /kyobo/BoardServlet?command=board_write_form HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:37:00 +0900] "POST /kyobo/BoardServlet HTTP/1.1" 200 2054
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:37:02 +0900] "GET /kyobo/BoardServlet?command=board_view&num=21 HTTP/1.1" 200 1403
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:37:05 +0900] "GET /kyobo/BoardServlet?command=board_list HTTP/1.1" 200 2054
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:37:08 +0900] "GET /kyobo/BoardServlet?command=board_view&num=21 HTTP/1.1" 200 1403
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:37:09 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=21 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:37:11 +0900] "GET /kyobo/BoardServlet?command=board_check_pass&num=21&pass=1234 HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:37:11 +0900] "GET /kyobo/BoardServlet?command=board_update_form&num=21 HTTP/1.1" 200 1631
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:37:22 +0900] "POST /kyobo/BoardServlet HTTP/1.1" 200 2062
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:37:23 +0900] "GET /kyobo/BoardServlet?command=board_view&num=21 HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:37:24 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=21 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:37:38 +0900] "GET /kyobo/BoardServlet?command=board_check_pass_form&num=21 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:37:40 +0900] "GET /kyobo/BoardServlet?command=board_check_pass&num=21&pass=1234 HTTP/1.1" 200 464
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:37:41 +0900] "GET /kyobo/BoardServlet?command=board_delete&num=21 HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [20/Jun/2025:17:37:46 +0900] "GET /kyobo/BoardServlet?command=board_write_form HTTP/1.1" 200 1483
